Austintown,41.1016667,-80.7647222
Avon,41.4516667,-82.0355556
Avon Lake,41.5052778,-82.0283333
Barberton,41.0127778,-81.6052778
Bay Village,41.4847222,-81.9222222
Beachwood,41.4644444,-81.5088889
Beavercreek,39.7091667,-84.0633333
Bedford,41.3930556,-81.5366667
Bedford Heights,41.4169444,-81.5275000
Bellefontaine,40.3611111,-83.7597222
Berea,41.3661111,-81.8544444
Bexley,39.9688889,-82.9377778
Blacklick Estates,39.9050000,-82.8644444
Blue Ash,39.2319444,-84.3783333
Boardman,41.0241667,-80.6630556
Bowling Green,41.3747222,-83.6513889
Brecksville,41.3197222,-81.6269444
Broadview Heights,41.3138889,-81.6852778
Brook Park,41.3983333,-81.8047222
Brooklyn,41.4397222,-81.7355556
Brunswick,41.2380556,-81.8419444
Bucyrus,40.8083333,-82.9755556
Cambridge,40.0311111,-81.5886111
Campbell,41.0783333,-80.5994444
Canton,40.7988889,-81.3786111
Celina,40.5488889,-84.5702778
Centerville,39.6283333,-84.1594444
Chillicothe,39.3330556,-82.9825000
Cincinnati,39.1619444,-84.4569444
Circleville,39.6005556,-82.9461111
Clayton,39.8630556,-84.3605556
Cleveland,41.4994444,-81.6955556
Cleveland Heights,41.5200000,-81.5563889
Columbus,39.9611111,-82.9988889
Conneaut,41.9475000,-80.5544444
Coshocton,40.2719444,-81.8597222
Cuyahoga Falls,41.1338889,-81.4847222
Dayton,39.7588889,-84.1916667
Defiance,41.2844444,-84.3558333
Delaware,40.2986111,-83.0680556
Dover,40.5205556,-81.4741667
Dublin,40.0991667,-83.1141667
East Cleveland,41.5330556,-81.5791667
East Liverpool,40.6186111,-80.5775000
Eastlake,41.6538889,-81.4505556
Elyria,41.3683333,-82.1077778
Englewood,39.8775000,-84.3022222
Euclid,41.5930556,-81.5269444
Fairborn,39.8208333,-84.0194444
Fairfield,39.3458333,-84.5605556
Fairview Park,41.4413889,-81.8644444
Findlay,41.0441667,-83.6500000
Finneytown,39.2002778,-84.5205556
Forest Park,39.2902778,-84.5041667
Fostoria,41.1569444,-83.4169444
Franklin,39.5588889,-84.3041667
Fremont,41.3502778,-83.1219444
Gahanna,40.0191667,-82.8794444
Galion,40.7336111,-82.7900000
Garfield Heights,41.4169444,-81.6061111
Girard,41.1538889,-80.7016667
Green,40.9458333,-81.4833333
Greenville,40.1027778,-84.6330556
Grove City,39.8813889,-83.0930556
Hamilton,39.3994444,-84.5613889
Hilliard,40.0333333,-83.1583333
Huber Heights,39.8438889,-84.1247222
Hudson,41.2400000,-81.4408333
Ironton,38.5366667,-82.6830556
Kent,41.1536111,-81.3580556
Kettering,39.6894444,-84.1688889
Lakewood,41.4819444,-81.7983333
Lancaster,39.7136111,-82.5994444
Lebanon,39.4352778,-84.2030556
Lima,40.7425000,-84.1052778
Lincoln Village,39.9547222,-83.1308333
Lorain,41.4527778,-82.1825000
Louisville,40.8372222,-81.2597222
Loveland,39.2688889,-84.2638889
Lyndhurst,41.5200000,-81.4888889
Macedonia,41.3136111,-81.5086111
Mansfield,40.7583333,-82.5155556
Maple Heights,41.4152778,-81.5661111
Marietta,39.4152778,-81.4550000
Marion,40.5886111,-83.1286111
Marysville,40.2363889,-83.3672222
Mason,39.3600000,-84.3100000
Massillon,40.7966667,-81.5216667
Maumee,41.5627778,-83.6538889
Mayfield Heights,41.5191667,-81.4580556
Medina,41.1383333,-81.8638889
Mentor,41.6661111,-81.3397222
Miamisburg,39.6427778,-84.2866667
Middleburg Heights,41.3613889,-81.8130556
Middletown,39.5150000,-84.3983333
Montgomery,39.2280556,-84.3541667
Mount Vernon,40.3933333,-82.4858333
Napoleon,41.3922222,-84.1252778
New Philadelphia,40.4897222,-81.4458333
Newark,40.0580556,-82.4013889
Niles,41.1827778,-80.7655556
North Canton,40.8758333,-81.4025000
North College Hill,39.2183333,-84.5508333
North Olmsted,41.4155556,-81.9236111
North Ridgeville,41.3894444,-82.0191667
North Royalton,41.3136111,-81.7247222
Northbrook,39.2463889,-84.5836111
Norton,41.0291667,-81.6383333
Norwalk,41.2425000,-82.6158333
Norwood,39.1555556,-84.4597222
Oregon,41.6436111,-83.4869444
Oxford,39.5069444,-84.7452778
Painesville,41.7244444,-81.2458333
Parma,41.4047222,-81.7230556
Parma Heights,41.3900000,-81.7597222
Pataskala,39.9955556,-82.6744444
Perrysburg,41.5569444,-83.6272222
Pickerington,39.8841667,-82.7536111
Piqua,40.1447222,-84.2425000
Portage Lakes,41.0072222,-81.5272222
Portsmouth,38.7316667,-82.9977778
Ravenna,41.1575000,-81.2422222
Reading,39.2236111,-84.4422222
Reynoldsburg,39.9547222,-82.8122222
Richmond Heights,41.5527778,-81.5102778
Riverside,39.7797222,-84.1241667
Rocky River,41.4755556,-81.8394444
Salem,40.9008333,-80.8569444
Sandusky,41.4488889,-82.7080556
Seven Hills,41.3952778,-81.6763889
Shaker Heights,41.4738889,-81.5372222
Sharonville,39.2680556,-84.4133333
Sheffield Lake,41.4875000,-82.1016667
Shelby,40.8813889,-82.6619444
Sidney,40.2841667,-84.1555556
Solon,41.3897222,-81.4413889
South Euclid,41.5230556,-81.5186111
Springboro,39.5522222,-84.2333333
Springdale,39.2869444,-84.4852778
Springfield,39.9241667,-83.8088889
Steubenville,40.3697222,-80.6341667
Stow,41.1594444,-81.4405556
Streetsboro,41.2391667,-81.3461111
Strongsville,41.3144444,-81.8358333
Struthers,41.0525000,-80.6080556
Sylvania,41.7188889,-83.7130556
Tallmadge,41.1013889,-81.4419444
Tiffin,41.1144444,-83.1780556
Tipp City,39.9583333,-84.1722222
Toledo,41.6638889,-83.5552778
Trenton,39.4808333,-84.4577778
Trotwood,39.7972222,-84.3113889
Troy,40.0394444,-84.2033333
Twinsburg,41.3125000,-81.4402778
University Heights,41.4977778,-81.5375000
Upper Arlington,39.9944444,-83.0625000
Urbana,40.1083333,-83.7525000
Van Wert,40.8694444,-84.5841667
Vandalia,39.8905556,-84.1988889
Vermilion,41.4219444,-82.3647222
Wadsworth,41.0255556,-81.7300000
Wapakoneta,40.5677778,-84.1936111
Warren,41.2375000,-80.8186111
Warrensville Heights,41.4350000,-81.5363889
West Carrollton City,39.6722222,-84.2522222
Westerville,40.1261111,-82.9291667
Westlake,41.4552778,-81.9180556
White Oak,39.2130556,-84.5994444
Whitehall,39.9666667,-82.8855556
Wickliffe,41.6052778,-81.4536111
Willoughby,41.6397222,-81.4066667
Willowick,41.6330556,-81.4688889
Wilmington,39.4452778,-83.8286111
Wooster,40.8050000,-81.9352778
Worthington,40.0930556,-83.0180556
Xenia,39.6847222,-83.9297222
Youngstown,41.0997222,-80.6497222
Zanesville,39.9402778,-82.0133333
Ada,34.7744444,-96.6780556
Altus,34.6380556,-99.3336111
Ardmore,34.1741667,-97.1433333
Bartlesville,36.7472222,-95.9805556
Bethany,35.5186111,-97.6319444
Bixby,35.9419444,-95.8830556
Broken Arrow,36.0525000,-95.7905556
Chickasha,35.0525000,-97.9361111
Choctaw,35.4975000,-97.2686111
Claremore,36.3125000,-95.6158333
Clinton,35.5155556,-98.9669444
Del City,35.4419444,-97.4405556
Duncan,34.5022222,-97.9575000
Durant,33.9938889,-96.3705556
Edmond,35.6527778,-97.4777778
El Reno,35.5322222,-97.9547222
Elk City,35.4119444,-99.4038889
Enid,36.3955556,-97.8780556
Guthrie,35.8788889,-97.4250000
Guymon,36.6827778,-101.4811111
Jenks,36.0227778,-95.9680556
Lawton,34.6086111,-98.3900000
Miami,36.8744444,-94.8772222
Midwest City,35.4494444,-97.3963889
Moore,35.3394444,-97.4863889
Muskogee,35.7477778,-95.3694444
Mustang,35.3841667,-97.7241667
Norman,35.2225000,-97.4391667
Oklahoma City,35.4675000,-97.5161111
Okmulgee,35.6233333,-95.9602778
Owasso,36.2694444,-95.8544444
Ponca City,36.7069444,-97.0852778
Sand Springs,36.1397222,-96.1086111
Sapulpa,35.9986111,-96.1138889
Shawnee,35.3272222,-96.9250000
Stillwater,36.1155556,-97.0580556
Tahlequah,35.9152778,-94.9697222
The Village,35.5608333,-97.5511111
Tulsa,36.1538889,-95.9925000
Warr Acres,35.5225000,-97.6186111
Weatherford,35.5261111,-98.7072222
Woodward,36.4336111,-99.3900000
Yukon,35.5066667,-97.7622222
Albany,44.6366667,-123.1047222
Aloha,45.4944444,-122.8658333
Altamont,42.2069444,-121.7361111
Ashland,42.1947222,-122.7083333
Astoria,46.1880556,-123.8300000
Baker City,44.7750000,-117.8333333
Beaverton,45.4872222,-122.8025000
Bend,44.0583333,-121.3141667
Canby,45.2630556,-122.6913889
Cedar Hills,45.5050000,-122.7972222
Cedar Mill,45.5250000,-122.8097222
Central Point,42.3761111,-122.9152778
Coos Bay,43.3666667,-124.2166667
Cornelius,45.5200000,-123.0586111
Corvallis,44.5647222,-123.2608333
Dallas,44.9194444,-123.3158333
Eugene,44.0522222,-123.0855556
Fairview,45.5386111,-122.4327778
Forest Grove,45.5200000,-123.1094444
Gladstone,45.3808333,-122.5936111
Grants Pass,42.4391667,-123.3272222
Gresham,45.4983333,-122.4302778
Hayesville,44.9861111,-122.9816667
Hermiston,45.8405556,-119.2883333
Hillsboro,45.5230556,-122.9886111
Keizer,44.9902778,-123.0250000
Klamath Falls,42.2250000,-121.7805556
La Grande,45.3247222,-118.0866667
Lake Oswego,45.4208333,-122.6694444
Lebanon,44.5366667,-122.9058333
Medford,42.3266667,-122.8744444
Milwaukie,45.4463889,-122.6380556
Newberg,45.3002778,-122.9719444
Newport,44.6369444,-124.0522222
North Bend,43.4066667,-124.2230556
Oak Grove,45.4169444,-122.6388889
Ontario,44.0266667,-116.9619444
Oregon City,45.3575000,-122.6055556
Pendleton,45.6722222,-118.7875000
Portland,45.5236111,-122.6750000
Redmond,44.2727778,-121.1727778
Roseburg,43.2166667,-123.3405556
Saint Helens,45.8641667,-122.8052778
Salem,44.9430556,-123.0338889
Sherwood,45.3566667,-122.8388889
Springfield,44.0463889,-123.0208333
Tigard,45.4313889,-122.7702778
Troutdale,45.5394444,-122.3861111
Tualatin,45.3841667,-122.7627778
West Linn,45.3658333,-122.6111111
Wilsonville,45.3000000,-122.7725000
Woodburn,45.1438889,-122.8541667
Aliquippa,40.6366667,-80.2402778
Allentown,40.6083333,-75.4905556
Altoona,40.5186111,-78.3950000
Ardmore,40.0066667,-75.2858333
Back Mountain,41.3358333,-75.9966667
Baldwin,40.3380556,-79.9791667
Beaver Falls,40.7519444,-80.3194444
Berwick,41.0544444,-76.2336111
Bethel Park,40.3275000,-80.0397222
Bethlehem,40.6258333,-75.3708333
Bloomsburg,41.0036111,-76.4552778
Bradford,41.9558333,-78.6441667
Brentwood,40.3705556,-79.9750000
Bristol,40.1005556,-74.8522222
Broomall,39.9813889,-75.3569444
Butler,40.8611111,-79.8955556
Carbondale,41.5736111,-75.5022222
Carlisle,40.2013889,-77.1891667
Chambersburg,39.9375000,-77.6613889
Chester,39.8494444,-75.3561111
Coatesville,39.9830556,-75.8241667
Colonial Park,40.3005556,-76.8100000
Columbia,40.0336111,-76.5047222
Croydon,40.0872222,-74.9038889
Darby,39.9183333,-75.2594444
Dormont,40.3958333,-80.0333333
Drexel Hill,39.9469444,-75.2925000
Dunmore,41.4197222,-75.6327778
East Norriton,40.1516667,-75.3369444
East Stroudsburg,40.9994444,-75.1816667
Easton,40.6883333,-75.2211111
Economy,40.6000000,-80.2250000
Elizabethtown,40.1527778,-76.6030556
Emmaus,40.5394444,-75.4972222
Ephrata,40.1797222,-76.1791667
Erie,42.1291667,-80.0852778
Franklin Park,40.5833333,-80.0880556
Fullerton,40.6316667,-75.4736111
Greensburg,40.3013889,-79.5391667
Hanover,39.8005556,-76.9833333
Harrisburg,40.2736111,-76.8847222
Hazleton,40.9583333,-75.9750000
Hermitage,41.2333333,-80.4488889
Hershey,40.2858333,-76.6505556
Horsham,40.1783333,-75.1288889
Indiana,40.6213889,-79.1527778
Jeannette,40.3280556,-79.6155556
Johnstown,40.3266667,-78.9222222
King of Prussia,40.0891667,-75.3963889
Kingston,41.2616667,-75.8972222
Lancaster,40.0377778,-76.3058333
Lansdale,40.2413889,-75.2841667
Lansdowne,39.9380556,-75.2722222
Lebanon,40.3408333,-76.4116667
Levittown,40.1550000,-74.8291667
Lock Haven,41.1369444,-77.4472222
Lower Burrell,40.5530556,-79.7575000
Meadville,41.6413889,-80.1516667
Mount Lebanon,40.3552778,-80.0497222
Munhall,40.3922222,-79.9002778
Nanticoke,41.2052778,-76.0052778
New Castle,41.0036111,-80.3472222
New Kensington,40.5697222,-79.7650000
Norristown,40.1213889,-75.3402778
North Versailles,40.3797222,-79.8097222
Northampton,40.6861111,-75.4972222
Oil City,41.4338889,-79.7066667
Philadelphia,39.9522222,-75.1641667
Phoenixville,40.1302778,-75.5152778
Pittsburgh,40.4405556,-79.9961111
Plum,40.5002778,-79.7497222
Pottstown,40.2452778,-75.6500000
Pottsville,40.6855556,-76.1958333
Progress,40.2850000,-76.8316667
Reading,40.3355556,-75.9272222
Saint Marys,41.4277778,-78.5611111
Scranton,41.4088889,-75.6627778
Sharon,41.2330556,-80.4936111
Springfield,39.9305556,-75.3205556
State College,40.7933333,-77.8602778
Sunbury,40.8625000,-76.7947222
Swissvale,40.4236111,-79.8830556
Uniontown,39.9000000,-79.7166667
Warren,41.8438889,-79.1452778
Washington,40.1738889,-80.2463889
Waynesboro,39.7558333,-77.5780556
West Chester,39.9605556,-75.6058333
West Mifflin,40.3633333,-79.8666667
West Norriton,40.1294444,-75.3788889
Wilkes-Barre,41.2458333,-75.8816667
Wilkinsburg,40.4416667,-79.8822222
Williamsport,41.2411111,-77.0013889
Willow Grove,40.1438889,-75.1161111
Woodlyn,39.8722222,-75.3375000
Yeadon,39.9388889,-75.2558333
York,39.9625000,-76.7280556
Adjuntas,18.1647222,-66.7225000
Aguada,18.3813889,-67.1886111
Aguadilla,18.4294444,-67.1544444
Aguas Buenas,18.2588889,-66.1033333
Aibonito,18.1419444,-66.2663889
Anasco,18.2847222,-67.1400000
Arecibo,18.4744444,-66.7161111
Arroyo,17.9677778,-66.0616667
Barceloneta,18.4525000,-66.5388889
Barranquitas,18.1886111,-66.3066667
Cabo Rojo,18.0886111,-67.1461111
Caguas,18.2361111,-66.0488889
Camuy,18.4858333,-66.8452778
Candelaria,18.4061111,-66.2091667
Canovanas,18.3811111,-65.9016667
Carolina,18.3827778,-65.9577778
Catano,18.4433333,-66.1186111
Cayey,18.1138889,-66.1663889
Ciales,18.3380556,-66.4691667
Cidra,18.1777778,-66.1616667
Coamo,18.0819444,-66.3583333
Comerio,18.2200000,-66.2263889
Corozal,18.3430556,-66.3172222
Culebra,18.3050000,-65.3013889
Dorado,18.4608333,-66.2680556
Fajardo,18.3277778,-65.6527778
Florida,18.3652778,-66.5675000
Guanica,17.9736111,-66.9083333
Guayama,17.9861111,-66.1141667
Guayanilla,18.0211111,-66.7922222
Guaynabo,18.3594444,-66.1113889
Gurabo,18.2563889,-65.9733333
Hatillo,18.4883333,-66.8258333
Hormigueros,18.1416667,-67.1277778
Humacao,18.1516667,-65.8277778
Isabela,18.5027778,-67.0247222
Jayuya,18.2205556,-66.5919444
Juana Diaz,18.0544444,-66.5069444
Juncos,18.2294444,-65.9213889
Lajas,18.0519444,-67.0597222
Lares,18.2966667,-66.8775000
Las Piedras,18.1850000,-65.8666667
Levittown,18.4519444,-66.1819444
Loiza,18.4333333,-65.8805556
Luquillo,18.3744444,-65.7169444
Manati,18.4294444,-66.4925000
Maricao,18.1827778,-66.9802778
Maunabo,18.0091667,-65.8997222
Mayaguez,18.2030556,-67.1400000
Moca,18.3966667,-67.1136111
Morovis,18.3277778,-66.4069444
Naguabo,18.2136111,-65.7352778
Naranjito,18.3027778,-66.2452778
Orocovis,18.2288889,-66.3913889
Patillas,18.0083333,-66.0161111
Penuelas,18.0583333,-66.7219444
Ponce,18.0130556,-66.6144444
Quebradillas,18.4758333,-66.9388889
Rincon,18.3422222,-67.2502778
Rio Grande,18.3822222,-65.8316667
Sabana Grande,18.0797222,-66.9608333
Salinas,17.9794444,-66.2983333
San German,18.0836111,-67.0452778
San Juan,18.4683333,-66.1061111
San Lorenzo,18.1913889,-65.9613889
San Sebastian,18.3386111,-66.9905556
Santa Isabel,17.9680556,-66.4052778
Toa Alta,18.3902778,-66.2486111
Toa Baja,18.4458333,-66.2600000
Trujillo Alto,18.3566667,-66.0077778
Utuado,18.2675000,-66.7008333
Vega Alta,18.4141667,-66.3316667
Vega Baja,18.4463889,-66.3880556
Vieques,18.1494444,-65.4452778
Villalba,18.1291667,-66.4925000
Yabucoa,18.0525000,-65.8797222
Yauco,18.0369444,-66.8502778
Barrington,41.7405556,-71.3091667
Bristol,41.6769444,-71.2666667
Central Falls,41.8905556,-71.3927778
Charlestown,41.3830556,-71.6422222
Coventry,41.7000000,-71.6833333
Cranston,41.7797222,-71.4377778
Cumberland,41.9666667,-71.4333333
East Greenwich,41.6602778,-71.4563889
East Providence,41.8136111,-71.3705556
Exeter,41.5775000,-71.5380556
Foster,41.8536111,-71.7586111
Greenville,41.8711111,-71.5525000
Hopkinton,41.4611111,-71.7780556
Jamestown,41.4969444,-71.3677778
Kingston,41.4802778,-71.5230556
Middletown,41.5455556,-71.2919444
Narragansett,41.4500000,-71.4500000
Newport,41.4900000,-71.3133333
North Providence,41.8500000,-71.4666667
North Smithfield,41.9666667,-71.5500000
Pascoag,41.9555556,-71.7027778
Pawtucket,41.8786111,-71.3830556
Portsmouth,41.6022222,-71.2508333
Providence,41.8238889,-71.4133333
Smithfield,41.9219444,-71.5500000
Tiverton,41.6258333,-71.2138889
Valley Falls,41.9066667,-71.3911111
Warren,41.7302778,-71.2830556
Warwick,41.7000000,-71.4166667
West Warwick,41.7061111,-71.5236111
Westerly,41.3775000,-71.8277778
Woonsocket,42.0027778,-71.5152778
Aiken,33.5602778,-81.7197222
Anderson,34.5033333,-82.6502778
Beaufort,32.4313889,-80.6700000
Bennettsville,34.6172222,-79.6850000
Berea,34.8852778,-82.4561111
Cayce,33.9655556,-81.0741667
Charleston,32.7763889,-79.9311111
Clemson,34.6833333,-82.8375000
Clinton,34.4725000,-81.8808333
Columbia,34.0005556,-81.0350000
Conway,33.8358333,-79.0480556
Dentsville,34.0638889,-80.9583333
Easley,34.8297222,-82.6016667
Florence,34.1952778,-79.7627778
Forest Acres,34.0191667,-80.9900000
Gaffney,35.0716667,-81.6500000
Gantt,34.8000000,-82.4244444
Georgetown,33.3766667,-79.2947222
Goose Creek,32.9808333,-80.0327778
Greenville,34.8525000,-82.3941667
Greenwood,34.1952778,-82.1619444
Greer,34.9386111,-82.2272222
Hanahan,32.9183333,-80.0222222
Hilton Head Island,32.2161111,-80.7527778
Irmo,34.0858333,-81.1833333
Ladson,32.9855556,-80.1100000
Lancaster,34.7202778,-80.7711111
Laurens,34.4988889,-82.0144444
Lexington,33.9813889,-81.2363889
Mauldin,34.7786111,-82.3102778
Mount Pleasant,32.7938889,-79.8627778
Myrtle Beach,33.6888889,-78.8869444
Newberry,34.2744444,-81.6188889
North Augusta,33.5016667,-81.9652778
North Charleston,32.8544444,-79.9750000
North Myrtle Beach,33.8158333,-78.6802778
Orangeburg,33.4916667,-80.8558333
Parker,34.8505556,-82.4536111
Rock Hill,34.9247222,-81.0252778
Simpsonville,34.7369444,-82.2544444
Socastee,33.6833333,-78.9986111
Spartanburg,34.9494444,-81.9322222
Summerville,33.0183333,-80.1758333
Sumter,33.9202778,-80.3416667
Taylors,34.9202778,-82.2963889
Union,34.7152778,-81.6238889
Wade Hampton,34.9036111,-82.3333333
West Columbia,33.9933333,-81.0741667
Aberdeen,45.4647222,-98.4861111
Belle Fourche,44.6713889,-103.8516667
Brandon,43.5947222,-96.5716667
Brookings,44.3113889,-96.7980556
Huron,44.3633333,-98.2138889
Madison,44.0061111,-97.1136111
Mitchell,43.7094444,-98.0294444
Pierre,44.3683333,-100.3505556
Rapid City,44.0805556,-103.2305556
Rapid Valley,44.0625000,-103.1458333
Sioux Falls,43.5500000,-96.7000000
Spearfish,44.4908333,-103.8588889
Sturgis,44.4097222,-103.5086111
Vermillion,42.7794444,-96.9288889
Watertown,44.8994444,-97.1147222
Yankton,42.8711111,-97.3969444
Alcoa,35.7894444,-83.9738889
Athens,35.4427778,-84.5930556
Atoka,35.4411111,-89.7780556
Bartlett,35.2044444,-89.8738889
Bloomingdale,36.5844444,-82.4894444
Brentwood,36.0330556,-86.7827778
Bristol,36.5950000,-82.1888889
Brownsville,35.5938889,-89.2622222
Chattanooga,35.0455556,-85.3097222
Clarksville,36.5297222,-87.3594444
Cleveland,35.1594444,-84.8766667
Clinton,36.1033333,-84.1319444
Collierville,35.0419444,-89.6644444
Columbia,35.6150000,-87.0352778
Cookeville,36.1627778,-85.5016667
Covington,35.5641667,-89.6463889
Crossville,35.9488889,-85.0269444
Dickson,36.0769444,-87.3877778
Dyersburg,36.0344444,-89.3855556
East Brainerd,34.9958333,-85.1502778
East Ridge,35.0141667,-85.2519444
Elizabethton,36.3486111,-82.2108333
Farragut,35.8844444,-84.1536111
Franklin,35.9250000,-86.8688889
Gallatin,36.3883333,-86.4466667
Germantown,35.0866667,-89.8100000
Goodlettsville,36.3230556,-86.7133333
Greeneville,36.1630556,-82.8311111
Hendersonville,36.3047222,-86.6200000
Humboldt,35.8197222,-88.9158333
Jackson,35.6144444,-88.8138889
Johnson City,36.3133333,-82.3536111
Kingsport,36.5483333,-82.5619444
Knoxville,35.9605556,-83.9208333
La Vergne,36.0155556,-86.5819444
Lawrenceburg,35.2422222,-87.3347222
Lebanon,36.2080556,-86.2911111
Lenoir City,35.7972222,-84.2561111
Lewisburg,35.4491667,-86.7888889
Manchester,35.4816667,-86.0886111
Martin,36.3433333,-88.8502778
Maryville,35.7563889,-83.9705556
Memphis,35.1494444,-90.0488889
Middle Valley,35.1958333,-85.1847222
Millington,35.3413889,-89.8972222
Morristown,36.2138889,-83.2950000
Mount Juliet,36.2000000,-86.5186111
Murfreesboro,35.8455556,-86.3902778
Nashville,36.1658333,-86.7844444
Oak Ridge,36.0102778,-84.2697222
Paris,36.3019444,-88.3266667
Portland,36.5816667,-86.5163889
Red Bank,35.1122222,-85.2941667
Sevierville,35.8680556,-83.5619444
Shelbyville,35.4833333,-86.4602778
Smyrna,35.9827778,-86.5186111
Soddy-Daisy,35.2358333,-85.1908333
Spring Hill,35.7511111,-86.9300000
Springfield,36.5091667,-86.8850000
Tullahoma,35.3619444,-86.2094444
Union City,36.4241667,-89.0569444
Abilene,32.4486111,-99.7327778
Addison,32.9616667,-96.8288889
Alamo,26.1833333,-98.1227778
Aldine,29.9322222,-95.3800000
Alice,27.7519444,-98.0694444
Allen,33.1030556,-96.6702778
Alvin,29.4236111,-95.2438889
Amarillo,35.2219444,-101.8308333
Anderson Mill,30.4547222,-97.8055556
Andrews,32.3186111,-102.5452778
Angleton,29.1691667,-95.4316667
Aransas Pass,27.9091667,-97.1497222
Arlington,32.7355556,-97.1077778
Atascocita,29.9986111,-95.1763889
Athens,32.2047222,-95.8552778
Austin,30.2669444,-97.7427778
Azle,32.8950000,-97.5455556
Balch Springs,32.7286111,-96.6225000
Bay City,28.9825000,-95.9691667
Baytown,29.7352778,-94.9772222
Beaumont,30.0858333,-94.1016667
Bedford,32.8438889,-97.1427778
Beeville,28.4005556,-97.7480556
Bellaire,29.7055556,-95.4586111
Bellmead,31.5938889,-97.1086111
Belton,31.0558333,-97.4641667
Benbrook,32.6730556,-97.4602778
Big Spring,32.2502778,-101.4783333
Bonham,33.5772222,-96.1780556
Borger,35.6677778,-101.3969444
Brenham,30.1666667,-96.3975000
Bridge City,30.0205556,-93.8455556
Brownfield,33.1811111,-102.2738889
Brownsville,25.9013889,-97.4972222
Brownwood,31.7091667,-98.9908333
Bryan,30.6741667,-96.3697222
Burkburnett,34.0977778,-98.5702778
Burleson,32.5419444,-97.3205556
Canyon,34.9802778,-101.9183333
Canyon Lake,29.8750000,-98.2622222
Carrollton,32.9536111,-96.8900000
Cedar Hill,32.5883333,-96.9558333
Cedar Park,30.5050000,-97.8200000
Channelview,29.7758333,-95.1144444
Cleburne,32.3475000,-97.3863889
Cloverleaf,29.7780556,-95.1716667
Clute,29.0244444,-95.3986111
College Station,30.6277778,-96.3341667
Colleyville,32.8808333,-97.1547222
Commerce,33.2469444,-95.8997222
Conroe,30.3116667,-95.4558333
Converse,29.5177778,-98.3158333
Coppell,32.9544444,-97.0147222
Copperas Cove,31.1238889,-97.9027778
Corinth,33.1538889,-97.0644444
Corpus Christi,27.8002778,-97.3961111
Corsicana,32.0952778,-96.4686111
Crowley,32.5788889,-97.3622222
Dallas,32.7833333,-96.8000000
DeSoto,32.5897222,-96.8566667
Deer Park,29.7050000,-95.1236111
Del Rio,29.3625000,-100.8963889
Denison,33.7555556,-96.5363889
Denton,33.2147222,-97.1327778
Dickinson,29.4605556,-95.0511111
Donna,26.1700000,-98.0516667
Dumas,35.8655556,-101.9727778
Duncanville,32.6516667,-96.9080556
Eagle Pass,28.7088889,-100.4991667
Edinburg,26.3013889,-98.1630556
El Campo,29.1963889,-96.2694444
El Paso,31.7586111,-106.4863889
Ennis,32.3291667,-96.6250000
Euless,32.8369444,-97.0816667
Farmers Branch,32.9263889,-96.8958333
Flower Mound,33.0144444,-97.0966667
Forest Hill,32.6719444,-97.2688889
Fort Worth,32.7252778,-97.3205556
Fredericksburg,30.2750000,-98.8716667
Freeport,28.9538889,-95.3594444
Friendswood,29.5291667,-95.2008333
Frisco,33.1505556,-96.8233333
Gainesville,33.6258333,-97.1330556
Galena Park,29.7333333,-95.2300000
Galveston,29.3011111,-94.7975000
Garland,32.9125000,-96.6386111
Gatesville,31.4350000,-97.7436111
Georgetown,30.6325000,-97.6769444
Glenn Heights,32.5486111,-96.8563889
Graham,33.1069444,-98.5891667
Grand Prairie,32.7458333,-96.9975000
Grapevine,32.9341667,-97.0777778
Greenville,33.1383333,-96.1105556
Groves,29.9480556,-93.9169444
Haltom City,32.7994444,-97.2688889
Harker Heights,31.0833333,-97.6594444
Harlingen,26.1902778,-97.6958333
Henderson,32.1530556,-94.7991667
Hereford,34.8150000,-102.3972222
Hewitt,31.4622222,-97.1955556
Hidalgo,26.1000000,-98.2627778
Highland Park,32.8333333,-96.7916667
Highland Village,33.0916667,-97.0463889
Hillsboro,32.0108333,-97.1297222
Hondo,29.3472222,-99.1411111
Houston,29.7630556,-95.3630556
Humble,29.9986111,-95.2619444
Huntsville,30.7233333,-95.5505556
Hurst,32.8233333,-97.1702778
Ingleside,27.8775000,-97.2113889
Irving,32.8138889,-96.9486111
Jacinto City,29.7672222,-95.2336111
Jacksonville,31.9636111,-95.2702778
Jollyville,30.4425000,-97.7747222
Katy,29.7855556,-95.8241667
Keller,32.9344444,-97.2513889
Kerrville,30.0472222,-99.1400000
Kilgore,32.3861111,-94.8755556
Killeen,31.1169444,-97.7275000
Kingsville,27.5155556,-97.8558333
Kirby,29.4630556,-98.3852778
Kyle,29.9888889,-97.8769444
La Marque,29.3683333,-94.9711111
La Porte,29.6655556,-95.0191667
Lake Jackson,29.0336111,-95.4341667
Lakeway,30.3677778,-97.9913889
Lamesa,32.7375000,-101.9505556
Lancaster,32.5919444,-96.7558333
Laredo,27.5061111,-99.5072222
League City,29.5072222,-95.0947222
Leander,30.5786111,-97.8527778
Leon Valley,29.4950000,-98.6183333
Levelland,33.5872222,-102.3775000
Lewisville,33.0461111,-96.9938889
Liberty,30.0577778,-94.7952778
Little Elm,33.1625000,-96.9372222
Live Oak,29.5650000,-98.3361111
Lockhart,29.8847222,-97.6697222
Longview,32.5005556,-94.7402778
Lubbock,33.5777778,-101.8547222
Lufkin,31.3380556,-94.7288889
Lumberton,30.2655556,-94.1994444
